0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6093,313,1393,6094,84,62,989,178,636,6095,6,611,13,14,174,178,443,6096,636,2803,4386,9989,2804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,145,65,4387,19,209,160,6,9991,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3406,25,4,589,9992,502,2095,637,68,10,281,6097,1844,1,9993,3407,123,9994,2,396,544,9995,612,27,9996,366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,83,21,24,990,31,1845,13,1394,4388,563,4389,6,83,834,16,60,6098,22,83,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,9997,4,1650,9998,39,41,139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,2,116,1651,991,41,1,29,9999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381,10,150,2382,314,11,10,6099,141,64,4,2383,1,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,25,279,240,126,6100,790,1,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1652,19,40,28,2,42,18,4390,43,284,4,1846,6101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,476,8,722,156,246,10001,352,4,10002,6102,1,8,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,59,105,96,10003,57,1290,4,3408,113,2,10004,4,463,4,3409,63,2096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005,4391,59,10006,6103,1,367,50,444,16,142,127,10007,1,45,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,545,213,14,83,420,58,503,14,478,13,125,60,1113,420,201,13,4392,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,19,4393,28,43,10008,192,10009,28,2,22,6104,20,791,10010,6105,63,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,77,10011,102,35,613,692,664,54,6106,10012,30,259,10013,6107,13,109,4394,10014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,201,1051,10015,80,939,2,10016,31,10017,10018,14,10019,2,127,67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10020,4395,6108,241,1,1847,6,16,421,142,4396,1,45,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,100,3410,251,4397,10021,2,4,453,6,210,16,357,214,1291,10022,214,31,3411,14,24,31,6109,7,1653,4398
